,date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
438,2019-08-03,46004.0,46004.0,44664.0,45725.0,1366726875,29890,42,45602.0,45973.0,1398-05-12
437,2019-08-04,45410.0,46243.0,45410.0,46004.0,298705295,6493,22,45725.0,46243.0,1398-05-13
436,2019-08-05,46392.0,46500.0,46000.0,46395.0,409432983,8825,26,46004.0,46500.0,1398-05-14
435,2019-08-06,45671.0,46404.0,45670.0,46180.0,172851086,3743,28,46395.0,46100.0,1398-05-15
434,2019-08-07,46004.0,46520.0,46003.0,46331.0,653499611,14105,35,46180.0,46520.0,1398-05-16
433,2019-08-10,46770.0,46810.0,46300.0,46744.0,490955977,10503,19,46331.0,46800.0,1398-05-19
432,2019-08-11,46641.0,46712.0,45300.0,46047.0,295761681,6423,29,46744.0,46200.0,1398-05-20
431,2019-08-13,46686.0,47093.0,46101.0,46767.0,303800943,6496,23,46047.0,46799.0,1398-05-22
430,2019-08-14,47076.0,47738.0,46655.0,47625.0,3025151450,63520,46,46767.0,46655.0,1398-05-23
429,2019-08-17,47660.0,47660.0,46900.0,47288.0,335694934,7099,19,47625.0,47000.0,1398-05-26
428,2019-08-18,47497.0,47497.0,46300.0,46910.0,1040412435,22179,50,47288.0,46998.0,1398-05-27
427,2019-08-19,47399.0,47798.0,46578.0,47172.0,1057134985,22410,28,46910.0,47798.0,1398-05-28
426,2019-08-21,47974.0,48915.0,47900.0,48201.0,1056266894,21914,60,47172.0,48900.0,1398-05-30
425,2019-08-24,48998.0,49265.0,48998.0,49236.0,1835717751,37284,49,48201.0,49216.0,1398-06-02
424,2019-08-25,49300.0,51000.0,48823.0,49228.0,4524381560,91906,47,49236.0,50968.0,1398-06-03
423,2019-08-26,49229.0,50325.0,49229.0,49449.0,1921882111,38866,65,49228.0,50319.0,1398-06-04
422,2019-08-27,50400.0,53950.0,50400.0,51257.0,4127908683,80533,72,49449.0,51681.0,1398-06-05
421,2019-08-28,50348.0,51171.0,49370.0,50331.0,5082902529,100989,54,51257.0,51171.0,1398-06-06
420,2019-08-31,51233.0,51970.0,51171.0,51597.0,2543413453,49294,107,50331.0,51445.0,1398-06-09
419,2019-09-01,51600.0,52107.0,51459.0,51780.0,2873596652,55496,88,51597.0,51769.0,1398-06-10
418,2019-09-02,51800.0,51816.0,50000.0,51483.0,5098638686,99036,112,51780.0,51203.0,1398-06-11
417,2019-09-03,51100.0,51700.0,51100.0,51237.0,1480194911,28889,48,51483.0,51700.0,1398-06-12
416,2019-09-04,52098.0,52375.0,51800.0,52272.0,2336451384,44698,44,51237.0,52375.0,1398-06-13
415,2019-09-07,52380.0,55395.0,52380.0,53537.0,6932797516,129495,126,52272.0,55000.0,1398-06-16
414,2019-09-08,53544.0,55480.0,53544.0,54073.0,5503045563,101771,112,53537.0,55480.0,1398-06-17
413,2019-09-11,54100.0,56999.0,54100.0,54988.0,8238541417,149824,152,54073.0,56831.0,1398-06-20
412,2019-09-14,58550.0,60000.0,57555.0,58555.0,7925753950,135355,255,54988.0,59997.0,1398-06-23
411,2019-09-15,57555.0,62449.0,54324.0,55742.0,20602547115,369608,335,58555.0,58130.0,1398-06-24
410,2019-09-16,55078.0,55821.0,54353.0,55419.0,10864464290,196042,261,55742.0,55147.0,1398-06-25
409,2019-09-17,55105.0,55263.0,53750.0,54490.0,5396488752,99036,100,55419.0,54643.0,1398-06-26
408,2019-09-18,54677.0,54677.0,52009.0,53104.0,2474666886,46600,127,54490.0,53001.0,1398-06-27
407,2019-09-21,52701.0,54763.0,52701.0,54601.0,2250161769,41211,87,53104.0,54480.0,1398-06-30
406,2019-09-22,54531.0,54999.0,54300.0,54552.0,1598548577,29303,88,54601.0,54861.0,1398-06-31
405,2019-09-23,55500.0,56888.0,55051.0,56165.0,2872224974,51139,112,54552.0,56485.0,1398-07-01
404,2019-09-24,55638.0,57308.0,55200.0,56234.0,3231395365,57463,102,56165.0,55608.0,1398-07-02
403,2019-09-25,55251.0,56510.0,55251.0,56053.0,1027056285,18323,80,56234.0,56304.0,1398-07-03
402,2019-09-28,56489.0,56999.0,56489.0,56710.0,2322341354,40951,145,56053.0,56990.0,1398-07-06
